step,time,id,x,y,vx,vy
27020,135.1,0,-0.285707,-0.95832,0.677622,-0.202022
27020,135.1,1,0.285707,0.95832,-0.677622,0.202022
27040,135.2,0,-0.217287,-0.976111,0.690202,-0.153642
27040,135.2,1,0.217287,0.976111,-0.690202,0.153642
27060,135.3,0,-0.147782,-0.989023,0.699332,-0.104495
27060,135.3,1,0.147782,0.989023,-0.699332,0.104495
27080,135.4,0,-0.0775372,-0.996993,0.704967,-0.0548256
27080,135.4,1,0.0775372,0.996993,-0.704967,0.0548256
27100,135.5,0,-0.00690537,-0.999979,0.707079,-0.00488212
27100,135.5,1,0.00690537,0.999979,-0.707079,0.00488212
27120,135.6,0,0.063761,-0.997968,0.705657,0.0450858
27120,135.6,1,-0.063761,0.997968,-0.705657,-0.0450858
27140,135.7,0,0.134109,-0.990969,0.700708,0.0948284
27140,135.7,1,-0.134109,0.990969,-0.700708,-0.0948284
27160,135.8,0,0.203786,-0.979018,0.692258,0.144097
27160,135.8,1,-0.203786,0.979018,-0.692258,-0.144097
27180,135.9,0,0.272445,-0.962174,0.680347,0.192646
27180,135.9,1,-0.272445,0.962174,-0.680347,-0.192646
27200,136,0,0.339743,-0.940521,0.665037,0.240231
27200,136,1,-0.339743,0.940521,-0.665037,-0.240231
27220,136.1,0,0.405342,-0.914168,0.646402,0.286616
27220,136.1,1,-0.405342,0.914168,-0.646402,-0.286616
27240,136.2,0,0.468916,-0.883245,0.624538,0.331569
27240,136.2,1,-0.468916,0.883245,-0.624538,-0.331569
27260,136.3,0,0.530146,-0.847909,0.599551,0.374865
27260,136.3,1,-0.530146,0.847909,-0.599551,-0.374865
27280,136.4,0,0.588726,-0.808335,0.571569,0.416287
27280,136.4,1,-0.588726,0.808335,-0.571569,-0.416287
27300,136.5,0,0.644365,-0.764721,0.54073,0.455628
27300,136.5,1,-0.644365,0.764721,-0.54073,-0.455628
27320,136.6,0,0.696782,-0.717285,0.507188,0.492693
27320,136.6,1,-0.696782,0.717285,-0.507188,-0.492693
27340,136.7,0,0.745718,-0.666264,0.471111,0.527295
27340,136.7,1,-0.745718,0.666264,-0.471111,-0.527295
27360,136.8,0,0.790926,-0.611914,0.43268,0.559262
27360,136.8,1,-0.790926,0.611914,-0.43268,-0.559262
27380,136.9,0,0.832182,-0.554505,0.392087,0.588434
27380,136.9,1,-0.832182,0.554505,-0.392087,-0.588434
27400,137,0,0.869279,-0.494325,0.349534,0.614665
27400,137,1,-0.869279,0.494325,-0.349534,-0.614665
27420,137.1,0,0.902031,-0.431674,0.305234,0.637824
27420,137.1,1,-0.902031,0.431674,-0.305234,-0.637824
27440,137.2,0,0.930275,-0.366866,0.259408,0.657795
27440,137.2,1,-0.930275,0.366866,-0.259408,-0.657795
27460,137.3,0,0.953869,-0.300224,0.212287,0.674479
27460,137.3,1,-0.953869,0.300224,-0.212287,-0.674479
27480,137.4,0,0.972697,-0.232082,0.164104,0.687791
27480,137.4,1,-0.972697,0.232082,-0.164104,-0.687791
27500,137.5,0,0.986663,-0.16278,0.115101,0.697667
27500,137.5,1,-0.986663,0.16278,-0.115101,-0.697667
27520,137.6,0,0.995698,-0.0926649,0.0655222,0.704055
27520,137.6,1,-0.995698,0.0926649,-0.0655222,-0.704055
27540,137.7,0,0.999756,-0.0220863,0.0156164,0.706925
27540,137.7,1,-0.999756,0.0220863,-0.0156164,-0.706925
27560,137.8,0,0.998818,0.0486027,-0.0343675,0.706262
27560,137.8,1,-0.998818,-0.0486027,0.0343675,-0.706262
27580,137.9,0,0.992888,0.119049,-0.0841796,0.702069
27580,137.9,1,-0.992888,-0.119049,0.0841796,-0.702069
27600,138,0,0.981996,0.1889,-0.133571,0.694368
27600,138,1,-0.981996,-0.1889,0.133571,-0.694368
27620,138.1,0,0.966196,0.257807,-0.182295,0.683195
27620,138.1,1,-0.966196,-0.257807,0.182295,-0.683195
27640,138.2,0,0.945568,0.325425,-0.230108,0.668609
27640,138.2,1,-0.945568,-0.325425,0.230108,-0.668609
27660,138.3,0,0.920213,0.391417,-0.27677,0.650681
27660,138.3,1,-0.920213,-0.391417,0.27677,-0.650681
27680,138.4,0,0.89026,0.455453,-0.32205,0.629501
27680,138.4,1,-0.89026,-0.455453,0.32205,-0.629501
27700,138.5,0,0.855857,0.517213,-0.36572,0.605175
27700,138.5,1,-0.855857,-0.517213,0.36572,-0.605175
27720,138.6,0,0.817176,0.576388,-0.407562,0.577824
27720,138.6,1,-0.817176,-0.576388,0.407562,-0.577824
27740,138.7,0,0.774412,0.632682,-0.447367,0.547585
27740,138.7,1,-0.774412,-0.632682,0.447367,-0.547585
27760,138.8,0,0.727777,0.685814,-0.484937,0.51461
27760,138.8,1,-0.727777,-0.685814,0.484937,-0.51461
27780,138.9,0,0.677505,0.735518,-0.520082,0.479063
27780,138.9,1,-0.677505,-0.735518,0.520082,-0.479063
27800,139,0,0.623847,0.781547,-0.552629,0.441122
27800,139,1,-0.623847,-0.781547,0.552629,-0.441122
27820,139.1,0,0.567071,0.823669,-0.582414,0.400976
27820,139.1,1,-0.567071,-0.823669,0.582414,-0.400976
27840,139.2,0,0.507461,0.861675,-0.609287,0.358826
27840,139.2,1,-0.507461,-0.861675,0.609287,-0.358826
27860,139.3,0,0.445315,0.895375,-0.633116,0.314882
27860,139.3,1,-0.445315,-0.895375,0.633116,-0.314882
27880,139.4,0,0.380943,0.924599,-0.653781,0.269365
27880,139.4,1,-0.380943,-0.924599,0.653781,-0.269365
27900,139.5,0,0.314668,0.949203,-0.671178,0.222502
27900,139.5,1,-0.314668,-0.949203,0.671178,-0.222502
27920,139.6,0,0.246819,0.969063,-0.68522,0.174527
27920,139.6,1,-0.246819,-0.969063,0.68522,-0.174527
27940,139.7,0,0.177738,0.984079,-0.695838,0.125679
27940,139.7,1,-0.177738,-0.984079,0.695838,-0.125679
27960,139.8,0,0.107767,0.994178,-0.702979,0.0762035
27960,139.8,1,-0.107767,-0.994178,0.702979,-0.0762035
27980,139.9,0,0.0372587,0.999307,-0.706606,0.026347
27980,139.9,1,-0.0372587,-0.999307,0.706606,-0.026347
28000,140,0,-0.0334363,0.999443,-0.706701,-0.0236411
28000,140,1,0.0334363,-0.999443,0.706701,0.0236411
28020,140.1,0,-0.103964,0.994583,-0.703265,-0.073511
28020,140.1,1,0.103964,-0.994583,0.703265,0.073511
28040,140.2,0,-0.173972,0.984753,-0.696314,-0.123014
28040,140.2,1,0.173972,-0.984753,0.696314,0.123014
28060,140.3,0,-0.243111,0.970001,-0.685883,-0.171901
28060,140.3,1,0.243111,-0.970001,0.685883,0.171901
28080,140.4,0,-0.311035,0.950401,-0.672024,-0.21993
28080,140.4,1,0.311035,-0.950401,0.672024,0.21993
28100,140.5,0,-0.377404,0.926051,-0.654806,-0.266859
28100,140.5,1,0.377404,-0.926051,0.654806,0.266859
28120,140.6,0,-0.441887,0.897074,-0.634316,-0.312455
28120,140.6,1,0.441887,-0.897074,0.634316,0.312455
28140,140.7,0,-0.504162,0.863612,-0.610656,-0.356489
28140,140.7,1,0.504162,-0.863612,0.610656,0.356489
28160,140.8,0,-0.563917,0.825835,-0.583943,-0.398742
28160,140.8,1,0.563917,-0.825835,0.583943,0.398742
28180,140.9,0,-0.620854,0.78393,-0.554313,-0.439001
28180,140.9,1,0.620854,-0.78393,0.554313,0.439001
28200,141,0,-0.674687,0.738108,-0.521912,-0.477067
28200,141,1,0.674687,-0.738108,0.521912,0.477067
28220,141.1,0,-0.725149,0.688596,-0.486902,-0.512748
28220,141.1,1,0.725149,-0.688596,0.486902,0.512748
28240,141.2,0,-0.771987,0.635643,-0.44946,-0.545867
28240,141.2,1,0.771987,-0.635643,0.44946,0.545867
28260,141.3,0,-0.814966,0.579514,-0.40977,-0.576257
28260,141.3,1,0.814966,-0.579514,0.40977,0.576257
28280,141.4,0,-0.853873,0.520488,-0.368033,-0.603768
28280,141.4,1,0.853873,-0.520488,0.368033,0.603768
28300,141.5,0,-0.888512,0.45886,-0.324457,-0.628261
28300,141.5,1,0.888512,-0.45886,0.324457,0.628261
28320,141.6,0,-0.91871,0.39494,-0.279259,-0.649614
28320,141.6,1,0.91871,-0.39494,0.279259,0.649614
28340,141.7,0,-0.944317,0.329045,-0.232665,-0.667721
28340,141.7,1,0.944317,-0.329045,0.232665,0.667721
28360,141.8,0,-0.965205,0.261507,-0.184909,-0.68249
28360,141.8,1,0.965205,-0.261507,0.184909,0.68249
28380,141.9,0,-0.981268,0.192661,-0.136229,-0.693849
28380,141.9,1,0.981268,-0.192661,0.136229,0.693849
28400,142,0,-0.992428,0.122852,-0.0868671,-0.70174
28400,142,1,0.992428,-0.122852,0.0868671,0.70174
28420,142.1,0,-0.998627,0.0524295,-0.0370716,-0.706124
28420,142.1,1,0.998627,-0.0524295,0.0370716,0.706124
28440,142.2,0,-0.999836,-0.0182552,0.0129093,-0.706978
28440,142.2,1,0.999836,0.0182552,-0.0129093,0.706978
28460,142.3,0,-0.996048,-0.0888486,0.0628256,-0.7043
28460,142.3,1,0.996048,0.0888486,-0.0628256,0.7043
28480,142.4,0,-0.987281,-0.158998,0.112428,-0.698101
28480,142.4,1,0.987281,0.158998,-0.112428,0.698101
28500,142.5,0,-0.973581,-0.228353,0.161468,-0.688414
28500,142.5,1,0.973581,0.228353,-0.161468,0.688414
28520,142.6,0,-0.955014,-0.296566,0.209702,-0.675285
28520,142.6,1,0.955014,0.296566,-0.209702,0.675285
28540,142.7,0,-0.931675,-0.363298,0.256887,-0.658783
28540,142.7,1,0.931675,0.363298,-0.256887,0.658783
28560,142.8,0,-0.90368,-0.428213,0.302789,-0.638987
28560,142.8,1,0.90368,0.428213,-0.302789,0.638987
28580,142.9,0,-0.871168,-0.490989,0.347177,-0.615998
28580,142.9,1,0.871168,0.490989,-0.347177,0.615998
28600,143,0,-0.834302,-0.551311,0.389831,-0.589931
28600,143,1,0.834302,0.551311,-0.389831,0.589931
28620,143.1,0,-0.793266,-0.608877,0.430536,-0.560915
28620,143.1,1,0.793266,0.608877,-0.430536,0.560915
28640,143.2,0,-0.748266,-0.6634,0.469089,-0.529095
28640,143.2,1,0.748266,0.6634,-0.469089,0.529095
28660,143.3,0,-0.699527,-0.714608,0.505298,-0.494632
28660,143.3,1,0.699527,0.714608,-0.505298,0.494632
28680,143.4,0,-0.647291,-0.762244,0.538981,-0.457696
28680,143.4,1,0.647291,0.762244,-0.538981,0.457696
28700,143.5,0,-0.59182,-0.806071,0.569971,-0.418473
28700,143.5,1,0.59182,0.806071,-0.569971,0.418473
28720,143.6,0,-0.533391,-0.845869,0.598112,-0.377158
28720,143.6,1,0.533391,0.845869,-0.598112,0.377158
28740,143.7,0,-0.472297,-0.88144,0.623264,-0.333959
28740,143.7,1,0.472297,0.88144,-0.623264,0.333959
28760,143.8,0,-0.408842,-0.912606,0.645302,-0.28909
28760,143.8,1,0.408842,0.912606,-0.645302,0.28909
28780,143.9,0,-0.343344,-0.93921,0.664113,-0.242777
28780,143.9,1,0.343344,0.93921,-0.664113,0.242777
28800,144,0,-0.27613,-0.961121,0.679606,-0.19525
28800,144,1,0.27613,0.961121,-0.679606,0.19525
28820,144.1,0,-0.207535,-0.978228,0.691703,-0.146747
28820,144.1,1,0.207535,0.978228,-0.691703,0.146747
28840,144.2,0,-0.137904,-0.990446,0.700342,-0.0975111
28840,144.2,1,0.137904,0.990446,-0.700342,0.0975111
28860,144.3,0,-0.0675833,-0.997714,0.705481,-0.0477877
28860,144.3,1,0.0675833,0.997714,-0.705481,0.0477877
28880,144.4,0,0.00307505,-0.999995,0.707095,0.00217454
28880,144.4,1,-0.00307505,0.999995,-0.707095,-0.00217454
28900,144.5,0,0.0737181,-0.997279,0.705174,0.0521259
28900,144.5,1,-0.0737181,0.997279,-0.705174,-0.0521259
28920,144.6,0,0.143993,-0.989579,0.699729,0.101817
28920,144.6,1,-0.143993,0.989579,-0.699729,-0.101817
28940,144.7,0,0.213548,-0.976933,0.690787,0.150999
28940,144.7,1,-0.213548,0.976933,-0.690787,-0.150999
28960,144.8,0,0.282035,-0.959404,0.678393,0.199426
28960,144.8,1,-0.282035,0.959404,-0.678393,-0.199426
28980,144.9,0,0.349113,-0.937081,0.662608,0.246857
28980,144.9,1,-0.349113,0.937081,-0.662608,-0.246857
29000,145,0,0.414447,-0.910074,0.643511,0.293054
29000,145,1,-0.414447,0.910074,-0.643511,-0.293054
29020,145.1,0,0.477709,-0.878519,0.621199,0.337786
29020,145.1,1,-0.477709,0.878519,-0.621199,-0.337786
29040,145.2,0,0.538583,-0.842573,0.595782,0.38083
29040,145.2,1,-0.538583,0.842573,-0.595782,-0.38083
29060,145.3,0,0.596766,-0.802416,0.567387,0.421971
29060,145.3,1,-0.596766,0.802416,-0.567387,-0.421971
29080,145.4,0,0.651966,-0.758249,0.536156,0.461003
29080,145.4,1,-0.651966,0.758249,-0.536156,-0.461003
29100,145.5,0,0.703908,-0.710292,0.502246,0.49773
29100,145.5,1,-0.703908,0.710292,-0.502246,-0.49773
29120,145.6,0,0.752332,-0.658785,0.465826,0.531971
29120,145.6,1,-0.752332,0.658785,-0.465826,-0.531971
29140,145.7,0,0.796996,-0.603986,0.427078,0.563552
29140,145.7,1,-0.796996,0.603986,-0.427078,-0.563552
29160,145.8,0,0.837677,-0.546169,0.386195,0.592317
29160,145.8,1,-0.837677,0.546169,-0.386195,-0.592317
29180,145.9,0,0.874171,-0.485621,0.343382,0.618122
29180,145.9,1,-0.874171,0.485621,-0.343382,-0.618122
29200,146,0,0.906296,-0.422647,0.298853,0.640838
29200,146,1,-0.906296,0.422647,-0.298853,-0.640838
29220,146.1,0,0.933892,-0.35756,0.252831,0.66035
29220,146.1,1,-0.933892,0.35756,-0.252831,-0.66035
29240,146.2,0,0.95682,-0.290687,0.205545,0.676563
29240,146.2,1,-0.95682,0.290687,-0.205545,-0.676563
29260,146.3,0,0.974967,-0.22236,0.157231,0.689394
29260,146.3,1,-0.974967,0.22236,-0.157231,-0.689394
29280,146.4,0,0.98824,-0.152922,0.108132,0.69878
29280,146.4,1,-0.98824,0.152922,-0.108132,-0.69878
29300,146.5,0,0.996575,-0.0827204,0.0584926,0.704673
29300,146.5,1,-0.996575,0.0827204,-0.0584926,-0.704673
29320,146.6,0,0.999929,-0.012105,0.00856072,0.707044
29320,146.6,1,-0.999929,0.012105,-0.00856072,-0.707044
29340,146.7,0,0.998286,0.058571,-0.0414139,0.705882
29340,146.7,1,-0.998286,-0.058571,0.0414139,-0.705882
29360,146.8,0,0.991653,0.128954,-0.0911816,0.701192
29360,146.8,1,-0.991653,-0.128954,0.0911816,-0.701192
29380,146.9,0,0.980065,0.198693,-0.140494,0.692998
29380,146.9,1,-0.980065,-0.198693,0.140494,-0.692998
29400,147,0,0.963578,0.267439,-0.189103,0.68134
29400,147,1,-0.963578,-0.267439,0.189103,-0.68134
29420,147.1,0,0.942275,0.334848,-0.236768,0.666277
29420,147.1,1,-0.942275,-0.334848,0.236768,-0.666277
29440,147.2,0,0.916264,0.400583,-0.283249,0.647885
29440,147.2,1,-0.916264,-0.400583,0.283249,-0.647885
29460,147.3,0,0.885673,0.464317,-0.328315,0.626254
29460,147.3,1,-0.885673,-0.464317,0.328315,-0.626254
29480,147.4,0,0.850655,0.52573,-0.37174,0.601493
29480,147.4,1,-0.850655,-0.52573,0.37174,-0.601493
29500,147.5,0,0.811386,0.584516,-0.413307,0.573726
29500,147.5,1,-0.811386,-0.584516,0.413307,-0.573726
29520,147.6,0,0.768062,0.64038,-0.452808,0.543092
29520,147.6,1,-0.768062,-0.64038,0.452808,-0.543092
29540,147.7,0,0.7209,0.693044,-0.490047,0.509744
29540,147.7,1,-0.7209,-0.693044,0.490047,-0.509744
29560,147.8,0,0.670134,0.742244,-0.524836,0.473848
29560,147.8,1,-0.670134,-0.742244,0.524836,-0.473848
29580,147.9,0,0.61602,0.787734,-0.557002,0.435583
29580,147.9,1,-0.61602,-0.787734,0.557002,-0.435583
29600,148,0,0.558827,0.829288,-0.586385,0.395142
29600,148,1,-0.558827,-0.829288,0.586385,-0.395142
29620,148.1,0,0.49884,0.866697,-0.612837,0.352726
29620,148.1,1,-0.49884,-0.866697,0.612837,-0.352726
29640,148.2,0,0.436361,0.899775,-0.636226,0.308548
29640,148.2,1,-0.436361,-0.899775,0.636226,-0.308548
29660,148.3,0,0.371701,0.928356,-0.656435,0.262827
29660,148.3,1,-0.371701,-0.928356,0.656435,-0.262827
29680,148.4,0,0.305183,0.952296,-0.673364,0.215792
29680,148.4,1,-0.305183,-0.952296,0.673364,-0.215792
29700,148.5,0,0.23714,0.971478,-0.686927,0.167679
29700,148.5,1,-0.23714,-0.971478,0.686927,-0.167679
29720,148.6,0,0.167912,0.985804,-0.697057,0.118728
29720,148.6,1,-0.167912,-0.985804,0.697057,-0.118728
29740,148.7,0,0.0978447,0.995204,-0.703704,0.0691841
29740,148.7,1,-0.0978447,-0.995204,0.703704,-0.0691841
29760,148.8,0,0.0272883,0.99963,-0.706833,0.019294
29760,148.8,1,-0.0272883,-0.99963,0.706833,-0.019294
29780,148.9,0,-0.0434044,0.99906,-0.70643,-0.0306925
29780,148.9,1,0.0434044,-0.99906,0.70643,0.0306925
29800,149,0,-0.11388,0.993496,-0.702496,-0.0805257
29800,149,1,0.11388,-0.993496,0.702496,0.0805257
29820,149.1,0,-0.183787,0.982968,-0.695052,-0.129956
29820,149.1,1,0.183787,-0.982968,0.695052,0.129956
29840,149.2,0,-0.252775,0.967527,-0.684134,-0.178738
29840,149.2,1,0.252775,-0.967527,0.684134,0.178738
29860,149.3,0,-0.3205,0.94725,-0.669796,-0.226626
29860,149.3,1,0.3205,-0.94725,0.669796,0.226626
29880,149.4,0,-0.386623,0.922239,-0.652111,-0.273381
29880,149.4,1,0.386623,-0.922239,0.652111,0.273381
29900,149.5,0,-0.450814,0.892619,-0.631167,-0.31877
29900,149.5,1,0.450814,-0.892619,0.631167,0.31877
29920,149.6,0,-0.512752,0.858538,-0.607069,-0.362566
29920,149.6,1,0.512752,-0.858538,0.607069,0.362566
29940,149.7,0,-0.572127,0.820166,-0.579936,-0.40455
29940,149.7,1,0.572127,-0.820166,0.579936,0.40455
29960,149.8,0,-0.628642,0.777695,-0.549905,-0.444512
29960,149.8,1,0.628642,-0.777695,0.549905,0.444512
29980,149.9,0,-0.682016,0.731338,-0.517126,-0.482253
29980,149.9,1,0.682016,-0.731338,0.517126,0.482253
30000,150,0,-0.731982,0.681325,-0.481762,-0.517583
30000,150,1,0.731982,-0.681325,0.481762,0.517583
